"ID";"Datum";"Frage 1 - Den digital verein(t)-Workshop 'Künstliche Intelligenz (KI): Verstehen, Nutzen erkennen und anwenden' habe ich bereits besucht.";"Frage 2 - Nach dem digital verein(t) Workshop 'Künstliche Intelligenz (KI)' habe ich begonnen, KI-Anwendungen gezielt für meine Vereinsarbeit zu nutzen. - Ja";"Frage 2 - Nach dem digital verein(t) Workshop 'Künstliche Intelligenz (KI)' habe ich begonnen, KI-Anwendungen gezielt für meine Vereinsarbeit zu nutzen. - Nein";"Frage 2 - Nach dem digital verein(t) Workshop 'Künstliche Intelligenz (KI)' habe ich begonnen, KI-Anwendungen gezielt für meine Vereinsarbeit zu nutzen. - Ich habe bereits vor dem Workshop KI-Anwendungen genutzt.";"Frage 3 - Ich nutze KI-Anwendungen aktiv für unsere Vereinsarbeit.";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Kommunikation (z.B. E-Mail-Management, Chatbots)";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Verwaltung (z.B. Mitgliederverwaltung, Buchhaltung)";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Veranstaltungsmanagement";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Fundraising";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Datenanalyse und Berichterstattung";"Frage 4 - In den folgenden Bereichen nutzen ich KI-Anwendungen für meine Vereinsarbeit aktiv: - Sonstiges und zwar:";"Frage 4 - Eingabe für Sonstiges und zwar:";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Datenschutzbedenken";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Hohe Kosten";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Mangelndes Know-how";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Technische Schwierigkeiten bei der Umsetzung";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Skepsis von Mitgliedern und Mitarbeitenden";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Ethische Bedenken";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Kosten-Nutzen-Relation zu schlecht";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Schwierigkeiten, die richtigen KI-Anwendungen zu finden";"Frage 5 - Folgende Herausforderungen sehe ich bei der aktiven Nutzung von KI-Anwendungen für die Vereinsarbeit? (Pflichtfrage) - Sonstiges und zwar:";"Frage 5 - Eingabe für Sonstiges und zwar:";"Frage 6 - Ich nutze KI für meine Vereinsarbeit ...";"Frage 7 - Der Nutzen von KI-Anwendungen für die Vereinsarbeit ist...";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Effizienzsteigerung";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Zeitersparnis";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Bessere Kommunikation und Erreichbarkeit für Mitglieder";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Mehr Transparenz in der Vereinsarbeit";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Erleichterung der Entscheidungsfindung durch Datenanalyse";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Professionalisierung der Vereinsarbeit";"Frage 8 - Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Sonstiges und zwar:";"Frage 8 - Eingabefeld von Meiner Meinung nach ermöglicht die Nutzung von KI in der Vereinsarbeit... - Sonstiges und zwar:";"Frage 9 - Deine Gesamteinschätzung zu KI-Anwendungen im Verein: Hype oder Mehrwert für das Ehrenamt?";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - ChatGPT (kostenlose Version)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - ChatGPT (kostenpflichtige Version)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Microsoft Copilot";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Perplexity";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Claude";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Hugging Face";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Gemini (Google)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI-Bildgeneratoren (z.B.: Midjourney, Canva)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Vereinssoftware mit KI-Funktionen (z.B.: Clubdesk, Campai, Lexoffice)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI-gestützte E-Mail-Marketing-Tools";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI für Social Media Management (z.B.: Hootsuite, Buffer)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - KI basierte Übersetzungstools (z.B.: DeepL)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Sprachassistenten (z.B.: Alexa)";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Eigene KI-Lösungen oder -Integrationen und zwar";"Frage 10 - Folgende KI-Anwendungen nutze ich aktiv für meine Vereinsarbeit? - Sonstige und zwar:";"Frage 10 - Eingabe für Eigene KI-Lösungen oder -Integrationen und zwar";"Frage 10 - Eingabe für Sonstige und zwar:";"Frage 11 - Welche KI-Anwendung empfiehlst du dringend anderen Vereinen und wieso?";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Transparenz (Nachvollziehbarkeit der Entscheidungen und Prozesse der KI)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Sicherheit (Schutz der persönlichen Daten von Mitgliedern)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Fairness (keine Diskriminierung oder Benachteiligung durch KI)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Vertrauen (KI sollte zuverlässig und verständlich sein)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Autonomie (KI sollte unterstützen, aber nicht die Kontrolle übernehmen)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Soziales Miteinander (Berücksichtigung der Auswirkungen auf die Gemeinschaft)";"Frage 12 - Folgende Werte sind für mich bei der Nutzung von KI-Anwendungen besonders wichtig (Pflichtfrage): - Sonstiges und zwar";"Frage 12 - Eingabe für Sonstiges und zwar";"Frage 13 - Wie wirkt sich KI auf den sozialen Zusammenhalt im Verein aus?";"Frage 14 - Wie wirkt sich KI auf die Werte deines Vereins aus?";"Frage 15 - Offene Frage: Wenn du einem Entwickler von KI etwas mit auf den Weg geben könntest, was wäre es? Was denkst du, sollte man bei der Entwicklung von KI-Anwendungen besonders berücksichtigen?";"Frage 16 - Worin soll dich KI unterstützen? - Automatisierung von Verwaltungsarbeit";"Frage 16 - Worin soll dich KI unterstützen? - Datenanalyse und Auswertung (z.B. Trends)";"Frage 16 - Worin soll dich KI unterstützen? - Mitgliedergewinnung durch Marketing";"Frage 16 - Worin soll dich KI unterstützen? - Beantworten von Fragen durch Chatbots";"Frage 16 - Worin soll dich KI unterstützen? - Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Frage 16 - Worin soll dich KI unterstützen? - Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Frage 16 - Worin soll dich KI unterstützen? - Schulung von Mitgliedern (z.B. E-Learning)";"Frage 17 - Wie hoch ist der Bedarf an KI in deiner Vereinsarbeit?";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Schulungen & Workshops";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Coaching & Begleitung";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Finanziell Förderung";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Technische Unterstützung";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Ethische und rechtliche Sicherheit (&Beratung)";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Zugang zu KI-Tools";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Offenheit & Interesse";"Frage 18 - Was brauchst du, um KI in deiner Vereinsarbeit aktiv zu nutzen? (Pflichtfrage) - Sonstiges:";"Frage 18 - Eingabe für Sonstiges:";"Frage 19 - Was wünscht du dir von digital verein(t)?";"ist anonym";"abgeschlossen";"beendet";"Beantwortungsdauer (in s)";"Antwort-Quote";"Sprache";"Startzeit";"Endzeit";"Laufzeit";"Dauer für Seite 1 (in s)";"Dauer für Seite 2 (in s)";"Dauer für Seite 3 (in s)"
"166";"2024-10-31";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"8";"4";"1";"3";"5";"6";"7";"2";"9";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"2";"5";"6";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"Beantworten von Fragen durch Chatbots";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Schulung von Mitgliedern (z.B. E-Learning)";"";"1";"4";"5";"3";"6";"2";"7";"8";"";"";"1";"1";"1";"216,8";"52,63%";"de";"10/31/2024";"10/31/2024";" 00:03:37";"120";"42";"55"
"167";"2024-10-31";"Ja, na klar!";"Ja";"";"";"";"";"";"Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"Veranstaltungsmanagement";"";"";"";"";"1";"6";"9";"7";"2";"4";"3";"5";"8";"";"47";"60";"66";"76";"56";"38";"";"71";"";"";"71";"ChatGPT (kostenlose Version)";"";"";"";"";"";"";"KI-Bildgeneratoren (z.B.: Midjourney, Canva)";"";"";"";"";"";"";"";"";"";"ChatGBT kostenlos";"5";"1";"2";"3";"4";"6";"7";"";"50";"49";"KInderschutz";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"59";"1";"2";"6";"4";"5";"3";"7";"8";"";"aktuell fällt mir dazu nichts ein, da ich in der Anwndung noch am Anfang bin";"1";"1";"1";"612,34";"94,74%";"de";"10/31/2024";"10/31/2024";" 00:10:13";"255";"78";"279"
"168";"2024-11-01";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"1";"3";"7";"4";"6";"5";"8";"9";"";"";"23";"77";"72";"72";"72";"83";"76";"";"";"86";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"2";"5";"6";"7";"";"83";"50";"Mensch muß immer respektiert werden.";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"Beantworten von Fragen durch Chatbots";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Schulung von Mitgliedern (z.B. E-Learning)";"";"1";"2";"4";"3";"5";"6";"7";"8";"";"...";"1";"1";"1";"612,57";"68,42%";"de";"11/01/2024";"11/01/2024";" 00:10:13";"271";"222";"119"
"169";"2024-11-01";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"7";"4";"5";"6";"3";"8";"2";"9";"";"";"12";"18";"63";"61";"63";"35";"18";"";"";"23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"1";"6";"4";"2";"5";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"";"";"";"";"";"";"10";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"213,29";"63,16%";"de";"11/01/2024";"11/01/2024";" 00:03:34";"113";"50";"50"
"170";"2024-11-01";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"4";"3";"6";"2";"7";"8";"5";"9";"";"";"59";"71";"";"";"";"";"";"";"";"59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"4";"3";"5";"6";"7";"";"59";"56";"Einfach nicht so kompliziert.";"Automatisierung von Verwaltungsarbeit";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"";"56";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"467,43";"68,42%";"de";"11/01/2024";"11/01/2024";" 00:07:48";"208";"161";"98"
"172";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"5";"4";"7";"8";"9";"6";"3";"1";"2";"ungern abhängig von großen Unternehmen";"";"20";"10";"50";"20";"0";"50";"";"";"";"33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"6";"3";"2";"4";"7";"";"50";"50";"Transparenz";"";"Datenanalyse und Auswertung (z.B. Trends)";"";"Beantworten von Fragen durch Chatbots";"";"";"Schulung von Mitgliedern (z.B. E-Learning)";"0";"2";"5";"7";"8";"4";"1";"6";"3";"Deutschkurse und Übersetzungen";"";"1";"1";"1";"356,3";"68,42%";"de";"11/02/2024";"11/02/2024";" 00:05:57";"47";"105";"204"
"173";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"4";"3";"2";"5";"6";"7";"8";"9";"";"";"19";"0";"";"0";"";"";"";"";"";"87";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"4";"5";"3";"1";"6";"7";"";"30";"42";"Johann Wolfgang Goethe, Der Zauberlehrling. Der KI-Entwickler/Firma sollte alle Stellen bezahlen, die durch KI wegfallen.";"";"";"";"";"";"";"";"28";"3";"5";"1";"4";"2";"7";"6";"8";"";"Frieden statt Krieg";"1";"1";"1";"592,65";"68,42%";"de";"11/02/2024";"11/02/2024";" 00:09:53";"184";"261";"147"
"175";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"4";"7";"3";"5";"1";"6";"8";"2";"9";"";"";"100";"72";"100";"100";"60";"60";"";"";"";"60";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"4";"5";"3";"6";"7";"";"70";"50";"Unterstützung für spezifische Vereinsanwendung, z. B. Durchführen von Vereinsfesten, Finanzen, Datenspeicherung, Protokoll etc";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"100";"2";"1";"5";"4";"6";"3";"7";"8";"";"Vorort Information, z. B. auch Bildungsveranstaltungen für Mitglieder ganz allgemein, z. B. wie KI den Alltag der Menschen beeinflusst";"1";"1";"1";"699,5";"73,68%";"de";"11/02/2024";"11/02/2024";" 00:11:40";"227";"217";"255"
"176";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Ja";"";"";"Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"";"";"";"";"";"1";"7";"5";"3";"4";"6";"8";"2";"9";"";"11";"26";"54";"48";"14";"0";"48";"77";"";"";"52";"ChatGPT (kostenlose Version)";"";"";"";"";"";"";"KI-Bildgeneratoren (z.B.: Midjourney, Canva)";"";"";"";"";"";"";"";"";"";"";"4";"1";"2";"3";"5";"6";"7";"";"38";"49";"";"Automatisierung von Verwaltungsarbeit";"";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"31";"1";"3";"5";"2";"6";"4";"7";"8";"";"alles drei";"1";"1";"1";"206,5";"84,21%";"de";"11/02/2024";"11/02/2024";" 00:03:27";"103";"49";"54"
"178";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"";"50";"50";"";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"270,81";"52,63%";"de";"11/02/2024";"11/02/2024";" 00:04:31";"191";"36";"43"
"179";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"7";"5";"4";"8";"2";"6";"3";"9";"";"";"10";"";"";"";"";"";"";"";"";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"4";"6";"1";"5";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"Beantworten von Fragen durch Chatbots";"";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"";"";"1";"2";"3";"4";"5";"6";"7";"8";"";"";"1";"1";"1";"182,01";"57,89%";"de";"11/02/2024";"11/02/2024";" 00:03:03";"100";"50";"32"
"180";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"4";"2";"3";"5";"6";"7";"8";"1";"9";"";"";"50";"10";"10";"0";"19";"10";"80";"";"";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"4";"6";"2";"3";"1";"7";"";"50";"50";"";"";"";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"33";"1";"2";"4";"5";"3";"6";"7";"8";"";"";"1";"1";"1";"468,51";"63,16%";"de";"11/02/2024";"11/02/2024";" 00:07:49";"185";"198";"85"
"181";"2024-11-02";"Nein, bisher nicht.";"";"";"";"Ja";"Kommunikation (z.B. E-Mail-Management, Chatbots)";"";"";"Veranstaltungsmanagement";"";"";"Sonstiges und zwar:";"Mitglieder Info";"5";"1";"3";"2";"6";"8";"7";"4";"9";"";"23";"24";"";"";"";"";"";"33";"";"";"40";"ChatGPT (kostenlose Version)";"";"";"";"";"";"";"";"";"";"";"";"Sprachassistenten (z.B.: Alexa)";"";"";"";"";"?";"2";"1";"5";"3";"4";"6";"7";"";"50";"50";"?";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"Beantworten von Fragen durch Chatbots";"";"";"";"33";"6";"3";"2";"5";"7";"4";"1";"8";"";"?";"1";"1";"1";"507,42";"94,74%";"de";"11/02/2024";"11/02/2024";" 00:08:28";"305";"94";"108"
"183";"2024-11-03";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"8";"3";"4";"5";"6";"7";"1";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"2";"4";"3";"1";"6";"7";"";"50";"50";"Unerfahrenheit und Neuling mit KI-Umgang";"";"Datenanalyse und Auswertung (z.B. Trends)";"";"";"";"";"";"";"1";"2";"7";"3";"4";"5";"6";"8";"";"Erfahrung";"1";"1";"1";"693,03";"57,89%";"de";"11/03/2024";"11/03/2024";" 00:11:34";"299";"204";"190"
"184";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"4";"5";"6";"3";"7";"8";"1";"9";"";"";"19";"";"28";"";"0";"0";"0";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"2";"5";"3";"1";"6";"7";"";"41";"35";"";"Automatisierung von Verwaltungsarbeit";"";"";"";"";"";"";"0";"4";"5";"6";"3";"2";"7";"1";"8";"";"";"1";"1";"1";"301,22";"63,16%";"de";"11/04/2024";"11/04/2024";" 00:05:02";"135";"66";"100"
"185";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"3";"5";"1";"6";"2";"7";"8";"4";"9";"";"";"80";"90";"90";"";"";"";"90";"";"";"20";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"1";"5";"2";"3";"6";"7";"";"50";"50";"KI nicht missbrauchen";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"25";"2";"3";"4";"5";"6";"1";"7";"8";"";" -";"1";"1";"1";"322,97";"73,68%";"de";"11/04/2024";"11/04/2024";" 00:05:23";"134";"119";"70"
"186";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"7";"8";"1";"2";"3";"6";"5";"4";"9";"";"";"0";"";"";"";"";"";"";"";"";"50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"5";"6";"2";"1";"4";"7";"";"50";"50";"Weiß nicht.";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"";"13";"2";"3";"6";"4";"7";"5";"1";"8";"";"weiß nicht";"1";"1";"1";"527,37";"73,68%";"de";"11/04/2024";"11/04/2024";" 00:08:48";"256";"119";"153"
"188";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"2";"5";"1";"6";"3";"7";"8";"4";"9";"";"";"50";"51";"62";"31";"31";"31";"58";"";"";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"1";"5";"3";"2";"6";"7";"";"50";"50";"";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"Schulung von Mitgliedern (z.B. E-Learning)";"50";"3";"4";"6";"7";"1";"2";"5";"8";"";"";"1";"1";"1";"241,52";"63,16%";"de";"11/04/2024";"11/04/2024";" 00:04:02";"126";"54";"62"
"189";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"2";"3";"7";"8";"6";"5";"4";"9";"";"";"74";"77";"99";"82";"";"100";"84";"";"";"58";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"3";"4";"5";"6";"7";"";"62";"74";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"Beantworten von Fragen durch Chatbots";"";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"";"39";"1";"3";"2";"4";"7";"5";"6";"8";"";"";"1";"1";"1";"141,18";"63,16%";"de";"11/04/2024";"11/04/2024";" 00:02:22";"77";"22";"42"
"190";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Ja";"";"";"Öffentlichkeitsarbeit (z.B. Social Media, Content-Erstellung allgemein)";"";"";"";"";"";"3";"4";"5";"8";"6";"7";"2";"1";"9";"";"70";"";"";"84";"";"";"";"";"";"";"83";"ChatGPT (kostenlose Version)";"";"";"";"";"";"";"KI-Bildgeneratoren (z.B.: Midjourney, Canva)";"";"";"KI für Social Media Management (z.B.: Hootsuite, Buffer)";"KI basierte Übersetzungstools (z.B.: DeepL)";"";"";"";"";"";"Canva für einfache Betreuung der Social Kanäle";"2";"1";"3";"4";"5";"6";"7";"";"50";"70";"";"Automatisierung von Verwaltungsarbeit";"";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Schulung von Mitgliedern (z.B. E-Learning)";"";"1";"2";"3";"4";"5";"6";"7";"8";"";"Workshops an mehreren Terminen";"1";"1";"1";"316,54";"78,95%";"de";"11/04/2024";"11/04/2024";" 00:05:17";"194";"51";"72"
"191";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"1";"2";"6";"4";"7";"8";"3";"5";"9";"";"";"19";"65";"64";"29";"75";"69";"64";"";"";"79";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"4";"5";"3";"6";"1";"7";"";"31";"63";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"";"Schulung von Mitgliedern (z.B. E-Learning)";"18";"5";"3";"2";"4";"6";"1";"7";"8";"";"";"1";"1";"1";"132,52";"63,16%";"de";"11/04/2024";"11/04/2024";" 00:02:13";"74";"24";"34"
"192";"2024-11-04";"Nein, bisher nicht.";"";"";"";"Nein";"";"";"";"";"";"";"";"";"4";"7";"1";"6";"3";"2";"8";"5";"9";"";"";"0";"27";"20";"0";"0";"60";"";"100";"ich habe darüber noch keine echte Vorstellung";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"1";"5";"2";"3";"6";"7";"";"15";"50";"";"Automatisierung von Verwaltungsarbeit";"Datenanalyse und Auswertung (z.B. Trends)";"Mitgliedergewinnung durch Marketing ";"";"Planung und Organisation von Veranstaltungen (z.B. Einladungen)";"Feedback-Analyse (z.B. Mitgliederzufriedenheit)";"Schulung von Mitgliedern (z.B. E-Learning)";"0";"4";"5";"6";"7";"1";"3";"2";"8";"";"";"1";"1";"1";"339,07";"63,16%";"de";"11/04/2024";"11/04/2024";" 00:05:40";"195";"73";"72"
